seller_city,seller_id,seller_state,seller_zip_code_prefix,_ingested_at,_source_endpoint
umuarama,5b67882648febfb6e1225e6ad7164f6b,PR,87502,2026-04-01T05:53:06.291425,/api/v1/data/sellers
pedreira,53e4c6e0f4312d4d2107a8c9cddf45cd,SP,13920,2026-04-01T05:53:06.291425,/api/v1/data/sellers
sao paulo,039e6ad9dae79614493083e241147386,SP,03560,2026-04-01T05:53:06.291425,/api/v1/data/sellers
artur nogueira,d65f31d2413268e671989503f6cf9993,SP,13160,2026-04-01T05:53:06.291425,/api/v1/data/sellers
avare,cad10cc982ab6a391570c211b995c17c,SP,18701,2026-04-01T05:53:06.291425,/api/v1/data/sellers
garca,527801b552d0077ffd170872eb49683b,SP,17400,2026-04-01T05:53:06.291425,/api/v1/data/sellers
ibirite,be67f78487e2cecb0d55bc769709e4f5,MG,32419,2026-04-01T05:53:06.291425,/api/v1/data/sellers
campo largo,8ca1551acf9832a4cf467bbbac15851f,PR,83607,2026-04-01T05:53:06.291425,/api/v1/data/sellers
sao paulo,2ea0861cc19e94cad86438c984c52da4,SP,03731,2026-04-01T05:53:06.291425,/api/v1/data/sellers
franca,7202e2ba20579a9bd1acb29e61fe71f6,SP,14401,2026-04-01T05:53:06.291425,/api/v1/data/sellers
belo horizonte,0509040ea3fe50071181bbc359eb7738,MG,31710,2026-04-01T05:53:06.291425,/api/v1/data/sellers
colombo,20fd2d2080ed85fa67fad3fcbb2c1813,PR,83405,2026-04-01T05:53:06.291425,/api/v1/data/sellers
guaira,2039c5e51785b5dde7cf93ccb3b7be2c,SP,14790,2026-04-01T05:53:06.291425,/api/v1/data/sellers
ibitinga,62de60d81c55c29d76a6bce418b31cef,SP,14940,2026-04-01T05:53:06.291425,/api/v1/data/sellers
sao paulo,eaf6d55068dea77334e8477d3878d89e,SP,04660,2026-04-01T05:53:06.291425,/api/v1/data/sellers
indaiatuba,e89c4adbe7b1d0819dbb636e16461cf1,SP,13347,2026-04-01T05:53:06.291425,/api/v1/data/sellers
curitiba,2e2f44824ab87a0cb961f68bf4073e7f,PR,82315,2026-04-01T05:53:06.291425,/api/v1/data/sellers
sao paulo,85ecf03781da592876b7844acc1b729f,SP,03658,2026-04-01T05:53:06.291425,/api/v1/data/sellers
cotia,5c853bb56f70f4d14218944bae111d7a,SP,06715,2026-04-01T05:53:06.291425,/api/v1/data/sellers
betim,bba74270a87732727b5a3b4fd9ac1c39,MG,32604,2026-04-01T05:53:06.291425,/api/v1/data/sellers
blumenau,e8ff5a6ceb895583033fc2a0f314e3c2,SC,89063,2026-04-01T05:53:06.291425,/api/v1/data/sellers
sao paulo,835f0f7810c76831d6c7d24c7a646d4d,SP,08030,2026-04-01T05:53:06.291425,/api/v1/data/sellers
juiz de fora,702835e4b785b67a084280efca355756,MG,36046,2026-04-01T05:53:06.291425,/api/v1/data/sellers
sao paulo,4ea2f12dbe91deeacd2c1e74f069a6e6,SP,02334,2026-04-01T05:53:06.291425,/api/v1/data/sellers
franca,a066df7361163e7ddc5d7452dd17448b,SP,14401,2026-04-01T05:53:06.291425,/api/v1/data/sellers
sao paulo,bc8c8d665ec4664d286be0d521722b19,SP,04851,2026-04-01T05:53:06.291425,/api/v1/data/sellers
santa terezinha de itaipu,5e106d93b717c2682b9383da480364a1,PR,85875,2026-04-01T05:53:06.291425,/api/v1/data/sellers
rio de janeiro,bd4431c1a8dfa744b59e1e2a8bc99b9e,RJ,20761,2026-04-01T05:53:06.291425,/api/v1/data/sellers
santa maria da serra,bd4ff04377f974574f7f0bf9d6ce7dde,SP,17370,2026-04-01T05:53:06.291425,/api/v1/data/sellers
auriflama,3076499bbc033a927bf4a8a41bcf7fd4,SP,15350,2026-04-01T05:53:06.291425,/api/v1/data/sellers
sao bernardo do campo,010da0602d7774602cd1b3f5fb7b709e,SP,09710,2026-04-01T05:53:06.291425,/api/v1/data/sellers
belo horizonte,4d6fb82c629c7a5028bfd973c07b05e0,MG,31525,2026-04-01T05:53:06.291425,/api/v1/data/sellers
birigui,5d505d2298ad549e4e4e835562fa0c1e,SP,16200,2026-04-01T05:53:06.291425,/api/v1/data/sellers
petropolis,5aaa890629f83706d8d9bfecd8377c1c,RJ,25720,2026-04-01T05:53:06.291425,/api/v1/data/sellers
tubarao,ad14615bdd492b01b0d97922e87cb87f,SC,88704,2026-04-01T05:53:06.291425,/api/v1/data/sellers
campo grande,7df1fc11cc5cbc518b39faa60cf5d67c,MS,79112,2026-04-01T05:53:06.291425,/api/v1/data/sellers
dois corregos,238fac594e170b59c6d228f5a4f4f1d9,SP,17300,2026-04-01T05:53:06.291425,/api/v1/data/sellers
santa maria,29c322e3f09f886f8bacbe91dfbd979e,RS,97110,2026-04-01T05:53:06.291425,/api/v1/data/sellers
sao paulo,134a288e7de827ec5ec62e3ec9c3a295,SP,03168,2026-04-01T05:53:06.291425,/api/v1/data/sellers
condor,33fd411ed63a7c2f9005e3f065d9f85d,RS,98290,2026-04-01T05:53:06.291425,/api/v1/data/sellers
piracicaba,edb58a1390adf273840030a3d6253829,SP,13414,2026-04-01T05:53:06.291425,/api/v1/data/sellers
itatiba,1e8c6a4c538f286aee9573239740a4b4,SP,13251,2026-04-01T05:53:06.291425,/api/v1/data/sellers
ibitinga,07de60b03d150fb3ea09eab5da5e4c8b,SP,14940,2026-04-01T05:53:06.291425,/api/v1/data/sellers
santana de parnaiba,f1ce5fdecd64935c28b9ff932751d0dc,SP,06539,2026-04-01T05:53:06.291425,/api/v1/data/sellers
curitiba,ede2977fbaf3738583170735ca403f6c,PR,80010,2026-04-01T05:53:06.291425,/api/v1/data/sellers
uberlandia,03bd479e1d9484cdb14104d3023f7321,MG,38401,2026-04-01T05:53:06.291425,/api/v1/data/sellers
goiania,31e60bf8d103ce47932a85f5562deb16,GO,74590,2026-04-01T05:53:06.291425,/api/v1/data/sellers
santa terezinha de itaipu,83645b1645cdee8953ee54c29ceed564,PR,85875,2026-04-01T05:53:06.291425,/api/v1/data/sellers
brasilia,bdae679a9b282249bc23b9b69dae9a99,DF,72210,2026-04-01T05:53:06.291425,/api/v1/data/sellers
patos de minas,5cf13accae3222c70a9cac40818ae839,MG,38700,2026-04-01T05:53:06.291425,/api/v1/data/sellers
sao jose do rio preto,a247197e2e9c19a6a53a6888cb8b660f,SP,15056,2026-04-01T05:53:06.291425,/api/v1/data/sellers
rio de janeiro,249f0e9905a6e06ad6c6bea7547ab9f6,RJ,20950,2026-04-01T05:53:06.291425,/api/v1/data/sellers
ibia,96804ea39d96eb908e7c3afdb671bb9e,MG,38950,2026-04-01T05:53:06.291425,/api/v1/data/sellers
birigui,cd233f8bfa30ebfd651f47ee7d054951,SP,16208,2026-04-01T05:53:06.291425,/api/v1/data/sellers
curitiba,3986c0b54f6b748b75e7bd4e092aa3e5,PR,80250,2026-04-01T05:53:06.291425,/api/v1/data/sellers
guarulhos,5563732abe64c3036cb97ad924128dd1,SP,07192,2026-04-01T05:53:06.291425,/api/v1/data/sellers
cascavel,51f108f62cb87d61918159902c8f8583,PR,85801,2026-04-01T05:53:06.291425,/api/v1/data/sellers
valinhos,134b867a0f7f8bbe6abf10f91874891e,SP,13272,2026-04-01T05:53:06.291425,/api/v1/data/sellers
ribeirao preto,57c764b4a836300be881e2ff86e449f9,SP,14021,2026-04-01T05:53:06.291425,/api/v1/data/sellers
sao paulo,2fa13c8bd5705d279f7ed5cc9ec61c68,SP,04679,2026-04-01T05:53:06.291425,/api/v1/data/sellers
sao paulo,e627629ba868740e287800f1a9be81c2,SP,01421,2026-04-01T05:53:06.291425,/api/v1/data/sellers
guanambi,c72de06d72748d1a0dfb2125be43ba63,BA,46430,2026-04-01T05:53:06.291425,/api/v1/data/sellers
caucaia,8d79c8a04e42d722a75097ce5cbcf2ef,CE,61658,2026-04-01T05:53:06.291425,/api/v1/data/sellers
blumenau,8060d731897e33b5c5ae575ce1e209e1,SP,89052,2026-04-01T05:53:06.291425,/api/v1/data/sellers
maringa,4c4d546adf3c3868fe19c9ec6e9ffda9,PR,87013,2026-04-01T05:53:06.291425,/api/v1/data/sellers
treze tilias,5a9c0859cb00fd8aa4db443837f0a700,SC,89650,2026-04-01T05:53:06.291425,/api/v1/data/sellers
cordilheira alta,cecd97bc34ed8330bd4cd15713eda670,SC,89819,2026-04-01T05:53:06.291425,/api/v1/data/sellers
carmo da mata,9c3a1c416c765687bc79a04113269929,MG,35547,2026-04-01T05:53:06.291425,/api/v1/data/sellers
navegantes,8ae520247981aa06bc94abddf5f46d34,SC,88370,2026-04-01T05:53:06.291425,/api/v1/data/sellers
canoas,ac3508719a1d8f5b7614b798f70af136,RS,92030,2026-04-01T05:53:06.291425,/api/v1/data/sellers
ouro preto,15cd6eefe58588619aaed41dfa6621b1,MG,35400,2026-04-01T05:53:06.291425,/api/v1/data/sellers
ibitinga,4a3ca9315b744ce9f8e9374361493884,SP,14940,2026-04-01T05:53:06.291425,/api/v1/data/sellers
pedro leopoldo,478bfe564db21eeb44386606aa30b650,MG,33600,2026-04-01T05:53:06.291425,/api/v1/data/sellers
maringa,6d988d6174a2c27441597174f8905515,PR,87070,2026-04-01T05:53:06.291425,/api/v1/data/sellers
sao paulo,ed49da7cadefc454d6a67de249eab240,SP,05571,2026-04-01T05:53:06.291425,/api/v1/data/sellers
sao paulo,6f892e20a171e98efe17fdb971ff319b,SP,08270,2026-04-01T05:53:06.291425,/api/v1/data/sellers
sao paulo,4bfc7a4a1cf8d4d2121c27422d9e50b5,SP,03111,2026-04-01T05:53:06.291425,/api/v1/data/sellers
santa rosa de viterbo,acadd4d36859671cb635527c6c977533,SP,14270,2026-04-01T05:53:06.291425,/api/v1/data/sellers
blumenau,034b9387752bfa309f350a70cd45ffa3,SC,89036,2026-04-01T05:53:06.291425,/api/v1/data/sellers
sao paulo,a1ed30492b3b798bc121845bc4aa7366,SP,04708,2026-04-01T05:53:06.291425,/api/v1/data/sellers
xanxere,abbf6046bbdf1028606a5bc7f00c99e7,SC,89820,2026-04-01T05:53:06.291425,/api/v1/data/sellers
porto alegre,901b460cdce0c64e471230d7f2f9f3a3,RS,90620,2026-04-01T05:53:06.291425,/api/v1/data/sellers
divinopolis,81ed90f07c0bacb7594940ba2ef676aa,MG,35500,2026-04-01T05:53:06.291425,/api/v1/data/sellers
sao paulo,11eac105f3f90a9b87b19c89d91e24f3,SP,07411,2026-04-01T05:53:06.291425,/api/v1/data/sellers
guarulhos,0725b8c0f3f906e58f70cbe76b7c748c,SP,07023,2026-04-01T05:53:06.291425,/api/v1/data/sellers
curitiba,d1a5cc844736958c11b8efab9a2b4c87,PR,80310,2026-04-01T05:53:06.291425,/api/v1/data/sellers
alvares machado,f35becee938e982bd615edf8ef12bcfb,SP,19160,2026-04-01T05:53:06.291425,/api/v1/data/sellers
rio de janeiro,634964b17796e64304cadf1ad3050fb7,RJ,21840,2026-04-01T05:53:06.291425,/api/v1/data/sellers
belo horizonte,6624bc09786f0e41ae48dfc5eeb1a9e2,MG,30390,2026-04-01T05:53:06.291425,/api/v1/data/sellers
sorocaba,54219883e72aad869adfb2a54b7bfa0f,SP,18060,2026-04-01T05:53:06.291425,/api/v1/data/sellers
palhoca,5795aebfe331fbcd02a2c4b679fb7952,SC,88132,2026-04-01T05:53:06.291425,/api/v1/data/sellers
colombo,6e2d3e2dc84fb30f6078f39dd3bddd6f,PR,83408,2026-04-01T05:53:06.291425,/api/v1/data/sellers
scao jose do rio pardo,3078096983cf766a32a06257648502d1,SP,13720,2026-04-01T05:53:06.291425,/api/v1/data/sellers
maringa,014d9a685fd57276679edd00e07089e5,PR,87015,2026-04-01T05:53:06.291425,/api/v1/data/sellers
santo andre,656591be56071d4c9ef4e5fee78a578a,SP,09180,2026-04-01T05:53:06.291425,/api/v1/data/sellers
sao bernardo do campo,26562f211dd1364af2a8596dc945e8ae,SP,09785,2026-04-01T05:53:06.291425,/api/v1/data/sellers
assis,bccf933e006e9b94a6184af782963e77,SP,19806,2026-04-01T05:53:06.291425,/api/v1/data/sellers
praia grande,12c2ed9cded6138cf0c75f525f565fc7,SP,11709,2026-04-01T05:53:06.291425,/api/v1/data/sellers
rio de janeiro,961dff0a659b4561334372337dd897d9,RJ,21510,2026-04-01T05:53:06.291425,/api/v1/data/sellers
pradopolis,b33e7c55446eabf8fe1a42d037ac7d6d,SP,14850,2026-04-01T05:53:06.291425,/api/v1/data/sellers
sao paulo,2235cf78d3e2073a88146a9cb60f0dd0,SP,04547,2026-04-01T05:53:06.291425,/api/v1/data/sellers
ribeirao preto,218d46b86c1881d022bce9c68a7d4b15,SP,14070,2026-04-01T05:53:06.291425,/api/v1/data/sellers
belo horizonte,08d1c9478fb0d7d7fcac9c0da4e82fc7,MG,31110,2026-04-01T05:53:06.291425,/api/v1/data/sellers
curitiba,dfc475d54e1b6dbeeb7d7d9bdaa63827,PR,81460,2026-04-01T05:53:06.291425,/api/v1/data/sellers
jundiai,813348c996469b40f2e028d5429d3495,SP,13206,2026-04-01T05:53:06.291425,/api/v1/data/sellers
sao paulo,c394e193cda3b4225ff2094d32184849,SP,04104,2026-04-01T05:53:06.291425,/api/v1/data/sellers
sao paulo,2745f798279e0ed033addcc1474776d7,SP,03106,2026-04-01T05:53:06.291425,/api/v1/data/sellers
sao paulo,6b803197e03abd5056b4313306b4f29d,SP,01123,2026-04-01T05:53:06.291425,/api/v1/data/sellers
