freight_value,order_id,order_item_id,price,product_id,seller_id,shipping_limit_date,_ingested_at,_source_endpoint
0.12,fcc92ad75bbb8728d4d4488325ffc907,1,54.00,e5989cd466f0714e1439b95bf6a279da,1025f0e2d44d7041d6cf58b6550e0bfa,2018-03-30 11:32:04,2026-04-01T05:52:37.076514,/api/v1/data/order_items
0.12,fcc92ad75bbb8728d4d4488325ffc907,2,54.00,e5989cd466f0714e1439b95bf6a279da,1025f0e2d44d7041d6cf58b6550e0bfa,2018-03-30 11:32:04,2026-04-01T05:52:37.076514,/api/v1/data/order_items
59.76,fcc92ad75bbb8728d4d4488325ffc907,3,129.95,2584d5fa1ac792c8c26168eca51bb4d0,213b25e6f54661939f11710a6fddb871,2018-03-29 11:32:04,2026-04-01T05:52:37.076514,/api/v1/data/order_items
17.23,fcc99cd0e2e395ebfbc21ba1e33a178a,1,229.00,e7597059b9e4eca21a96eed55693b31b,2528513dd95219a6013d4d05176e391a,2017-05-25 09:31:54,2026-04-01T05:52:37.076514,/api/v1/data/order_items
13.41,fcc9c76cda1ab5637e8ada986e1e3cbe,1,159.00,bc072f287b475a918c00b3478d1bcef9,1690cada046eb7e92c12f98b1f8a8167,2018-06-28 15:31:16,2026-04-01T05:52:37.076514,/api/v1/data/order_items
7.65,fcca6c3fefb03709360cbcc79f2ff73d,1,55.00,17ad136b7421ea8690fded631b651158,6560211a19b47992c3666cc44a7e94c0,2018-06-29 07:31:11,2026-04-01T05:52:37.076514,/api/v1/data/order_items
23.46,fccac901853959f181fab87231145754,1,219.00,6ae38d49db7fc65ad1779828542aecba,eeb6de78f79159600292e314a77cbd18,2017-05-18 22:35:08,2026-04-01T05:52:37.076514,/api/v1/data/order_items
8.26,fccb46e17ee388c4213300cd1f54c1a4,1,120.00,9d8a0e115e802d845b4ce1eb794d1260,d05ae8f7a5bd1d2a690a44cd079e4e27,2018-01-16 11:09:24,2026-04-01T05:52:37.076514,/api/v1/data/order_items
53.73,fccbac503695b663355702609c925bdc,1,197.50,b192be433004cc1f10b467c0e9ea309b,de722cd6dad950a92b7d4f82673f8833,2018-06-22 10:21:32,2026-04-01T05:52:37.076514,/api/v1/data/order_items
17.69,fccc01060b3a8f4c458f942871da6bd8,1,62.90,724fe07643503d3d092cd5017207c164,004c9cd9d87a3c30c522c48c4fc07416,2017-09-18 11:55:12,2026-04-01T05:52:37.076514,/api/v1/data/order_items
17.79,fccc6a1135bbde7546ea85d6ab3cec87,1,76.80,6e0b3bc6a8bcfcca9005f9d220fe4af8,1025f0e2d44d7041d6cf58b6550e0bfa,2018-01-16 18:19:24,2026-04-01T05:52:37.076514,/api/v1/data/order_items
36.94,fcceb7beda0bafc845956f10e4aebfd8,1,448.00,8af78635010ca0b1366e5a2b17f52b59,744dac408745240a2c2528fb1b6028f3,2017-07-26 21:05:13,2026-04-01T05:52:37.076514,/api/v1/data/order_items
15.67,fccf0d3397491d555ae0d9a4689bfc29,1,129.90,566d15b940c0d5e7a0a37c82b8ce353f,de23c3b98a88888289c6f5cc1209054a,2018-01-19 17:53:27,2026-04-01T05:52:37.076514,/api/v1/data/order_items
15.10,fccf6b4b4947848e5e72d5f3013b73fe,1,19.99,8e1446d14972eb9ba34dd6273315f419,95e03ca3d4146e4011985981aeb959b9,2017-12-05 16:50:24,2026-04-01T05:52:37.076514,/api/v1/data/order_items
15.10,fccfc993172f9dcf96a728c266a98dad,1,24.90,f4d705aa95ccca448e5b0deb6e5290ba,da8622b14eb17ae2831f4ac5b9dab84a,2017-06-12 13:50:24,2026-04-01T05:52:37.076514,/api/v1/data/order_items
15.10,fccfc993172f9dcf96a728c266a98dad,2,24.90,c211ff3068fcd2f8898192976d8b3a32,da8622b14eb17ae2831f4ac5b9dab84a,2017-06-12 13:50:24,2026-04-01T05:52:37.076514,/api/v1/data/order_items
18.21,fccfd7d65e6d0ffd540eebaf81c2a29b,1,349.90,e4d325bd1eea550509bdbbc5c3301fc1,7178f9f4dd81dcef02f62acdf8151e01,2017-09-27 23:05:15,2026-04-01T05:52:37.076514,/api/v1/data/order_items
15.10,fcd0b91ad7d520a891affcc33e293566,1,29.99,63cf4d771cba1d380af927afe5895d4b,b499c00f28f4b7069ff6550af8c1348a,2018-02-20 20:30:29,2026-04-01T05:52:37.076514,/api/v1/data/order_items
15.10,fcd0f8a6842216f0d6d5a217883eb711,1,22.00,fb29f48bfea41db52e349454f433340e,897060da8b9a21f655304d50fd935913,2017-06-22 03:15:53,2026-04-01T05:52:37.076514,/api/v1/data/order_items
15.10,fcd0f8a6842216f0d6d5a217883eb711,2,22.00,fb29f48bfea41db52e349454f433340e,897060da8b9a21f655304d50fd935913,2017-06-22 03:15:53,2026-04-01T05:52:37.076514,/api/v1/data/order_items
15.63,fcd173d025d9960fde973eb391a98e0b,1,126.12,3006b8f5b476750a03137c1b2755cea1,06e5eefc71ec47ae763c5c6f8db7064f,2018-02-13 11:55:31,2026-04-01T05:52:37.076514,/api/v1/data/order_items
7.78,fcd4159eeb371273ad224945569162c7,1,13.87,0736b2e56f06e14d3aa1bef54de26052,92eb0f42c21942b6552362b9b114707d,2018-03-05 13:09:55,2026-04-01T05:52:37.076514,/api/v1/data/order_items
47.13,fcd5c11fdcdf8f31e2c6cd12717cc00c,1,98.99,5486b0f9faa264ae6cbbd2bf230bbb00,d1c281d3ae149232351cd8c8cc885f0d,2018-04-19 02:13:41,2026-04-01T05:52:37.076514,/api/v1/data/order_items
20.19,fcd5c129c40bee5c7fc66a1493bd9b6d,1,99.90,f4f20f082b033ee3aaff51af1ed25a5d,ec8879960bd2221d5c32f8e12f7da711,2018-02-07 14:13:36,2026-04-01T05:52:37.076514,/api/v1/data/order_items
23.29,fcd6d198157dc9cdd9416a772c1b7a2f,1,69.90,6a5df7852deb8f54c0cc0e5758459f31,01fdefa7697d26ad920e9e0346d4bd1b,2018-08-22 15:10:35,2026-04-01T05:52:37.076514,/api/v1/data/order_items
19.56,fcd82be3d717a53a9227f19ba3dfe2bb,1,53.50,85b6cd7f57f7a06d180c93e8c74f6381,1835b56ce799e6a4dc4eddc053f04066,2018-06-26 18:20:54,2026-04-01T05:52:37.076514,/api/v1/data/order_items
13.37,fcd8b3a2ce5ad445e576820a3655052f,1,50.00,ea44caac707f7f1325182a538007f838,855668e0971d4dfd7bef1b6a4133b41b,2017-09-18 00:15:12,2026-04-01T05:52:37.076514,/api/v1/data/order_items
17.13,fcd8e0bfd20989bd07e3cabb10f2349e,1,195.90,bb90206fa281c20f0b4c42a2393b54dd,e9bc59e7b60fc3063eb2290deda4cced,2017-07-13 16:45:12,2026-04-01T05:52:37.076514,/api/v1/data/order_items
17.13,fcd8e0bfd20989bd07e3cabb10f2349e,2,195.90,bb90206fa281c20f0b4c42a2393b54dd,e9bc59e7b60fc3063eb2290deda4cced,2017-07-13 16:45:12,2026-04-01T05:52:37.076514,/api/v1/data/order_items
16.05,fcda3cc8210e746326864eb933641ccf,1,10.99,913580fde3e72c3b3e4ce0b79963bee6,b76dba6c951ab00dc4edf0a1aa88037e,2017-01-22 22:41:55,2026-04-01T05:52:37.076514,/api/v1/data/order_items
16.99,fcda5efd5784446de6cc277ef91e6e2a,1,59.90,57e089e3103f5cda6a4ce23b77399bdb,aafe36600ce604f205b86b5084d3d767,2017-11-28 00:52:32,2026-04-01T05:52:37.076514,/api/v1/data/order_items
30.01,fcdaba27fd62777362e818998aa76b94,1,125.00,bff9d75e90c1ecdb72ab40c3aafe7e49,77530e9772f57a62c906e1c21538ab82,2018-08-27 22:55:11,2026-04-01T05:52:37.076514,/api/v1/data/order_items
9.51,fcdc0725071f9d22fbb097c56f249f97,1,109.80,d313e598d5777461545098a7bba14549,f615fe7efbef0f4f08fd3086bc7a3e60,2017-07-21 13:43:29,2026-04-01T05:52:37.076514,/api/v1/data/order_items
16.91,fcdc3e0003ba241c9a56bcdc32590c38,1,1099.90,bb5719addb75c18148e1b6aa91e3793f,fa1c13f2614d7b5c4749cbc52fecda94,2017-12-08 21:36:24,2026-04-01T05:52:37.076514,/api/v1/data/order_items
18.23,fcdc46a7ff9860879adcb5c85eefd7b3,1,29.45,36ba5561e351eef68d3554697132a9a8,49067458c68f7701fd334ce326accbe0,2018-03-13 13:30:30,2026-04-01T05:52:37.076514,/api/v1/data/order_items
18.23,fcdc46a7ff9860879adcb5c85eefd7b3,2,29.45,53c61580d8e5c4941a358ee0335c1d5c,49067458c68f7701fd334ce326accbe0,2018-03-13 13:30:30,2026-04-01T05:52:37.076514,/api/v1/data/order_items
18.23,fcdc46a7ff9860879adcb5c85eefd7b3,3,29.45,07ffc018eaf23e086370dea42c74077b,49067458c68f7701fd334ce326accbe0,2018-03-13 13:30:30,2026-04-01T05:52:37.076514,/api/v1/data/order_items
20.48,fcdd373db44c238886a0ecf5ec332b95,1,215.00,8f3a1c2358138bedfb98645db449110c,d921b68bf747894be13a97ae52b0f386,2018-06-12 00:10:32,2026-04-01T05:52:37.076514,/api/v1/data/order_items
19.22,fcddf193880c7919950a36840f0cc4e6,1,159.90,bc2d9919d641257d3745492c23bd16ee,4869f7a5dfa277a7dca6462dcf3b52b2,2018-07-25 04:50:13,2026-04-01T05:52:37.076514,/api/v1/data/order_items
17.64,fcde2f7449493b4f207a23fae117b0fb,1,55.00,0d8c64a12c0e49b2515674c031b965a1,c6218512d16fcac0af02fe92691cf274,2017-06-01 00:33:09,2026-04-01T05:52:37.076514,/api/v1/data/order_items
15.10,fce05609044e53ac3adaa8ecc88301e0,1,24.90,4025ee582ef6b8c478af3b44cf89054b,da8622b14eb17ae2831f4ac5b9dab84a,2018-01-25 15:56:16,2026-04-01T05:52:37.076514,/api/v1/data/order_items
17.78,fce0844e8548aed6d329fd798f4937a9,1,30.00,761989673935a5d17b8ea130576beb2a,78ef7e885d17f35e2382a47aae8b8cce,2017-03-16 13:15:23,2026-04-01T05:52:37.076514,/api/v1/data/order_items
45.51,fce11c1012b2c4e62437daaf24cf96a7,1,149.99,759d6e247dae636cc8e135f50052865e,7c67e1448b00f6e969d365cea6b010ab,2018-03-15 23:55:31,2026-04-01T05:52:37.076514,/api/v1/data/order_items
23.98,fce15c105dfcd0ab5e6cc03e4b026167,1,118.13,6a31191d5ac5852b0478f6e245ac5b02,7357b52d27cbaa90f81a96cbc1279396,2018-07-23 23:15:21,2026-04-01T05:52:37.076514,/api/v1/data/order_items
16.16,fce2da39dc4a45bf9c9703d01026f106,1,57.49,cd48f265a63e13b762601f5f794c5fca,e9779976487b77c6d4ac45f75ec7afe9,2018-01-05 09:06:41,2026-04-01T05:52:37.076514,/api/v1/data/order_items
13.79,fce3329932f72d11220888b9e69ef152,1,109.90,0fa81e7123fd0ebe03adbbe99d912827,da8622b14eb17ae2831f4ac5b9dab84a,2018-02-01 03:16:57,2026-04-01T05:52:37.076514,/api/v1/data/order_items
13.78,fce3aaaad786e05cb7386b9274f5aa17,1,94.90,f0354861ab19941a53209c2acbb1b604,5a425cc503b39b262a847fd6212bf53b,2018-06-14 01:13:20,2026-04-01T05:52:37.076514,/api/v1/data/order_items
7.39,fce3db7092e1f432d0ec790414b6a5e4,1,58.99,7c1bd920dbdf22470b68bde975dd3ccf,cc419e0650a3c5ba77189a1882b7556a,2018-06-08 13:25:00,2026-04-01T05:52:37.076514,/api/v1/data/order_items
11.76,fce5031b8cd60863c55256f9d930d269,1,79.90,b5e13c9a353102f79c6206ff5cb61a50,a49928bcdf77c55c6d6e05e09a9b4ca5,2017-09-26 06:30:12,2026-04-01T05:52:37.076514,/api/v1/data/order_items
7.78,fce519e8efb0019251a9379e9bd86a0c,1,18.19,e67307ff0f15ade43fcb6e670be7a74c,f4aba7c0bca51484c30ab7bdc34bcdd1,2017-07-31 23:50:15,2026-04-01T05:52:37.076514,/api/v1/data/order_items
27.50,fce62b229aadb876d9be47556c0694ed,1,739.99,c11517f9dd10e879fe8bed8fdab0e3f5,c840d3fdbba0790404fdae73d253b253,2017-10-31 03:35:22,2026-04-01T05:52:37.076514,/api/v1/data/order_items
27.50,fce62b229aadb876d9be47556c0694ed,2,739.99,c11517f9dd10e879fe8bed8fdab0e3f5,c840d3fdbba0790404fdae73d253b253,2017-10-31 03:35:22,2026-04-01T05:52:37.076514,/api/v1/data/order_items
15.23,fce649f14bdae4f2218fbc00a107d195,1,44.00,dfdfd0def1171ab6cb6b8b095e2246e4,54c04bdb5ec46762f8f08c7e8f86ed4a,2018-03-13 02:50:31,2026-04-01T05:52:37.076514,/api/v1/data/order_items
26.89,fce6ebf0ce28cde1c71f1f4160c8e4b5,1,44.99,2052b3c5e08893e567c2fb7778476c75,be8e909810184b9b19e886129149d8e5,2018-03-01 17:28:05,2026-04-01T05:52:37.076514,/api/v1/data/order_items
19.03,fce708f65c465d38118d98590c99b530,1,164.00,8317b177579dd27ff068b83205e2169b,4869f7a5dfa277a7dca6462dcf3b52b2,2018-04-26 10:30:35,2026-04-01T05:52:37.076514,/api/v1/data/order_items
15.18,fce7ca4f8fc4109d4988bd6de96da69b,1,61.90,e5ae72c62ebfa708624f5029d609b160,9c0e69c7bf2619675bbadf47b43f655a,2017-07-24 05:50:38,2026-04-01T05:52:37.076514,/api/v1/data/order_items
15.18,fce7ca4f8fc4109d4988bd6de96da69b,2,61.90,e5ae72c62ebfa708624f5029d609b160,9c0e69c7bf2619675bbadf47b43f655a,2017-07-24 05:50:38,2026-04-01T05:52:37.076514,/api/v1/data/order_items
8.27,fce8ff96dc39e6ad674a20032e22b435,1,38.90,ed00a8453145186b3f071f1e3edef33d,5b664594895aefb418afaee6d40a9a23,2017-09-21 15:05:40,2026-04-01T05:52:37.076514,/api/v1/data/order_items
7.78,fcea4bf64c9d15bef64a683ae2243e35,1,32.90,3af6d5f9fdb78f106c003ce49d7f0186,42b729f859728f5079499127a9c2ef37,2018-02-28 08:28:32,2026-04-01T05:52:37.076514,/api/v1/data/order_items
17.67,fceb38f42fbf13b53a6253648c8d47cf,1,59.90,42a2c92a0979a949ca4ea89ec5c7b934,813348c996469b40f2e028d5429d3495,2017-05-25 09:04:31,2026-04-01T05:52:37.076514,/api/v1/data/order_items
17.63,fceb54e55602dfb675e2983e0aa35bf9,1,116.60,aba86c093ccdbac75b09111d57e50004,7c67e1448b00f6e969d365cea6b010ab,2018-04-13 16:50:12,2026-04-01T05:52:37.076514,/api/v1/data/order_items
54.72,fceed72ef6fde5b43c8bcefbdb223edc,1,139.00,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,2018-04-04 12:48:58,2026-04-01T05:52:37.076514,/api/v1/data/order_items
23.42,fcef6b2702ddfbf4e13823c52d95627b,1,119.85,71540d636652fc682032d3b3c0a180c1,213b25e6f54661939f11710a6fddb871,2018-06-13 20:15:19,2026-04-01T05:52:37.076514,/api/v1/data/order_items
12.84,fceffa5aa5435f18bb997278808e5915,1,99.90,78efe838c04bbc568be034082200ac20,0241d4d5d36f10f80c644447315af0bd,2018-06-04 13:31:29,2026-04-01T05:52:37.076514,/api/v1/data/order_items
20.50,fcf235b93f4a81b6f5125059c9793465,1,59.99,1d1e5ff7c1fe84990f92d41f7425b789,6860153b69cc696d5dcfe1cdaaafcf62,2018-02-13 22:15:28,2026-04-01T05:52:37.076514,/api/v1/data/order_items
41.00,fcf235b93f4a81b6f5125059c9793465,2,39.99,8ab78b6f871fd72d1ef38097498b70b7,6860153b69cc696d5dcfe1cdaaafcf62,2018-02-13 22:15:28,2026-04-01T05:52:37.076514,/api/v1/data/order_items
41.00,fcf235b93f4a81b6f5125059c9793465,3,39.99,8ab78b6f871fd72d1ef38097498b70b7,6860153b69cc696d5dcfe1cdaaafcf62,2018-02-13 22:15:28,2026-04-01T05:52:37.076514,/api/v1/data/order_items
61.47,fcf3478bc90a1b2e214d529d0455dc1e,1,199.98,92c1eb75a887a500d9689fbad65e27e3,7c67e1448b00f6e969d365cea6b010ab,2017-02-17 00:35:08,2026-04-01T05:52:37.076514,/api/v1/data/order_items
9.74,fcf380438c697a895901151d7a333c5c,1,29.90,d1802b79d2e79841cc2cadedd8d4e6a3,b8d890108a7a80e4f5d59eea9f362438,2017-10-25 12:26:11,2026-04-01T05:52:37.076514,/api/v1/data/order_items
9.74,fcf380438c697a895901151d7a333c5c,2,29.90,d1802b79d2e79841cc2cadedd8d4e6a3,b8d890108a7a80e4f5d59eea9f362438,2017-10-25 12:26:11,2026-04-01T05:52:37.076514,/api/v1/data/order_items
15.10,fcf3f4101d34a36c71f1f83b811e88c1,1,10.90,f74979b5e7c8d317baa1bfc0ea886ee1,0d33a55da925bbf1ff02af5f6059fc7f,2017-11-30 03:09:53,2026-04-01T05:52:37.076514,/api/v1/data/order_items
32.40,fcf50b257e3e35c31244d4d78b760c44,1,809.91,20da3eeeb6af0e217f80b316439a94be,af4a0e4cfe1d9c26b6712b1be25a72e5,2018-03-13 10:20:28,2026-04-01T05:52:37.076514,/api/v1/data/order_items
10.96,fcf561e89448f1a8553792c6ce5c0e91,1,34.90,fb20d37a2c78452667f7a347e756727c,e26901d5ab434ce92fd9b5c256820a4e,2017-05-04 20:35:09,2026-04-01T05:52:37.076514,/api/v1/data/order_items
15.10,fcf62e3aab276898567e4ab7e973417f,1,15.00,9c7bdf67b06b419aefb93cfdfc96c55d,e9779976487b77c6d4ac45f75ec7afe9,2017-06-23 15:30:22,2026-04-01T05:52:37.076514,/api/v1/data/order_items
15.10,fcf62e3aab276898567e4ab7e973417f,2,15.00,9c7bdf67b06b419aefb93cfdfc96c55d,e9779976487b77c6d4ac45f75ec7afe9,2017-06-23 15:30:22,2026-04-01T05:52:37.076514,/api/v1/data/order_items
32.71,fcf77320278b491829c6e5d767a3f20d,1,279.90,42a5c4d918ca01a2dcb5baf385d64200,54965bbe3e4f07ae045b90b0b8541f52,2017-11-30 02:16:04,2026-04-01T05:52:37.076514,/api/v1/data/order_items
16.11,fcf819c2f6fb3772c2fe09e127697ba3,1,29.50,44a34214a57dc373dcd80f54c919d006,7008613ea464bad5cb9b83456e1e6a8f,2017-07-07 14:15:17,2026-04-01T05:52:37.076514,/api/v1/data/order_items
21.15,fcf9b8fad0bf8c9ebbe6ac43a434d0d9,1,31.90,a8115d34a4b7b74388da609692162c37,85d9eb9ddc5d00ca9336a2219c97bb13,2017-08-10 11:30:14,2026-04-01T05:52:37.076514,/api/v1/data/order_items
15.84,fcfa8ef8103d78c6f2dd57ec67713360,1,56.99,2028bf1b01cafb2d2b1901fca4083222,cc419e0650a3c5ba77189a1882b7556a,2017-08-29 22:05:28,2026-04-01T05:52:37.076514,/api/v1/data/order_items
18.71,fcfafe875071744d2798813304dd6076,1,208.90,c10d7c70907ad6d09ada0581ef6bf839,f8db351d8c4c4c22c6835c19a46f01b0,2017-05-22 03:15:18,2026-04-01T05:52:37.076514,/api/v1/data/order_items
18.71,fcfafe875071744d2798813304dd6076,2,208.90,c10d7c70907ad6d09ada0581ef6bf839,f8db351d8c4c4c22c6835c19a46f01b0,2017-05-22 03:15:18,2026-04-01T05:52:37.076514,/api/v1/data/order_items
18.71,fcfafe875071744d2798813304dd6076,3,208.90,c10d7c70907ad6d09ada0581ef6bf839,f8db351d8c4c4c22c6835c19a46f01b0,2017-05-22 03:15:18,2026-04-01T05:52:37.076514,/api/v1/data/order_items
18.25,fcfb164cd88eaf05a44e1cb84c5153e6,1,20.90,145978af3e89b318be0b717a0953649a,18e694e0e48ed6f7aa3f24aade5fd697,2018-08-13 08:25:11,2026-04-01T05:52:37.076514,/api/v1/data/order_items
18.55,fcfb5461769cc63d4c83cc3dd5c2ec55,1,64.90,22cae88a3d0dfb90553827c761728e55,729b2d09b2a0bdab221076327f13d050,2018-08-07 10:55:10,2026-04-01T05:52:37.076514,/api/v1/data/order_items
8.51,fcfc50a9520809adee86b167b0cf297e,1,189.90,663cce5b111af36144b6aad932e5a4ab,2eb70248d66e0e3ef83659f71b244378,2018-05-31 18:53:39,2026-04-01T05:52:37.076514,/api/v1/data/order_items
23.19,fcfd2d9dca1b759a8838eac01a9ce2eb,1,66.99,3fbc0ef745950c7932d5f2a446189725,06a2c3af7b3aee5d69171b0e14f0ee87,2018-08-20 21:15:27,2026-04-01T05:52:37.076514,/api/v1/data/order_items
18.07,fcfd8bab72ae1dbc9cf765c96b4f681e,1,233.00,ee5329ffbe604bebcf84b2fd7792024e,916c9de0b5ad957346eeeb12f332687e,2018-03-06 10:11:00,2026-04-01T05:52:37.076514,/api/v1/data/order_items
15.10,fcfe2d5e04958fe97ad8a49d23e12441,1,43.48,c8d415e06ebd7a37c7a5b4a18641ca11,cbd996ad3c1b7dc71fd0e5f5df9087e2,2017-06-13 09:50:08,2026-04-01T05:52:37.076514,/api/v1/data/order_items
15.79,fcffb64079d8d2cef5d9014ea91705d3,1,34.90,4150a78d94e1932852796a92cda4cd90,579891617139df7d8671d373f0669622,2017-06-20 20:22:27,2026-04-01T05:52:37.076514,/api/v1/data/order_items
23.49,fd014fb42116364b9f36fd0a79a016f0,1,79.90,7fab1a1472fdd934397068931f63f3ca,3d871de0142ce09b7081e2b9d1733cb1,2018-05-09 23:10:39,2026-04-01T05:52:37.076514,/api/v1/data/order_items
9.31,fd018a548150063127f7b24e9d3eae71,1,79.90,9138555a5066b7f16bf15e75c7db067c,213b25e6f54661939f11710a6fddb871,2018-08-24 07:05:08,2026-04-01T05:52:37.076514,/api/v1/data/order_items
7.78,fd01a48a7d75383a3623e71a538584c3,1,62.80,8d1cfc0463b545928bfb4e589e017bd4,aae3bfea055532c57fb453ed3ec80b30,2017-08-24 14:35:12,2026-04-01T05:52:37.076514,/api/v1/data/order_items
42.38,fd02009200e89316d5b945b9e795ad7a,1,29.90,5b6263339240fc2b980849790e450c70,1b4c3a6f53068f0b6944d2d005c9fc89,2018-01-10 03:31:58,2026-04-01T05:52:37.076514,/api/v1/data/order_items
27.48,fd0342fda6ba083712b6ed0d4e6ac483,1,75.00,7683fe3e73bd7af6d0f6a6ed497cb04a,a1bea9970d8f65b240555f99c2214f7f,2018-07-27 17:20:37,2026-04-01T05:52:37.076514,/api/v1/data/order_items
65.78,fd038d8e957d1407c9928ef57603146e,1,299.00,07e1dae59ffce9e47d0f529361d492f6,430315b7bb4b6e4b3c978f9dfa9b0558,2018-01-24 13:57:29,2026-04-01T05:52:37.076514,/api/v1/data/order_items
