product_category_name,product_description_lenght,product_height_cm,product_id,product_length_cm,product_name_lenght,product_photos_qty,product_weight_g,product_width_cm,_ingested_at,_source_endpoint
cool_stuff,3033,35,73c15f15e628e4ec389e0ed1cec48b15,35,45,5,12400,50,2026-04-01T05:52:37.720851,/api/v1/data/products
papelaria,215,10,37d2e3656244fd840ebd0460360455cd,45,36,1,700,31,2026-04-01T05:52:37.720851,/api/v1/data/products
relogios_presentes,700,11,25a675783383c8e0aa707b7e9063c925,18,39,2,253,13,2026-04-01T05:52:37.720851,/api/v1/data/products
beleza_saude,1194,16,0f2ee8171adfc13c81f69ff4dcb2b635,40,45,1,1413,31,2026-04-01T05:52:37.720851,/api/v1/data/products
moveis_cozinha_area_de_servico_jantar_e_jardim,354,15,e73a764ace9b74b912bea28a731f60e0,27,57,4,1150,16,2026-04-01T05:52:37.720851,/api/v1/data/products
bebes,654,28,f3979f97b4913d696bbe9c7c425c5e4e,88,36,3,18667,67,2026-04-01T05:52:37.720851,/api/v1/data/products
construcao_ferramentas_jardim,376,12,67ff96903c597ba4b1d7f668734bc3a4,17,34,1,65,17,2026-04-01T05:52:37.720851,/api/v1/data/products
pet_shop,947,12,49c8221f68acec04f84cc22c58be6c5a,36,54,4,700,30,2026-04-01T05:52:37.720851,/api/v1/data/products
ferramentas_jardim,567,31,5e6248437b2668bba62c0fdd71eaf72d,34,42,3,1075,34,2026-04-01T05:52:37.720851,/api/v1/data/products
pet_shop,244,53,d8160f4d642dacdcdb00f26b434a6033,30,42,4,4050,30,2026-04-01T05:52:37.720851,/api/v1/data/products
artigos_de_festas,430,6,96341c5bd303e04bee20bcd01431dfaf,16,60,1,200,11,2026-04-01T05:52:37.720851,/api/v1/data/products
cama_mesa_banho,2618,22,8375cac77900898b899b33ef7b966bb0,16,35,1,1200,11,2026-04-01T05:52:37.720851,/api/v1/data/products
pet_shop,651,15,e13cf83849f5e6cf2b946de4ca48bf2c,25,57,1,500,20,2026-04-01T05:52:37.720851,/api/v1/data/products
construcao_ferramentas_construcao,409,24,d48782d1a53a65a84d63efd6aabd4f03,43,38,2,8817,47,2026-04-01T05:52:37.720851,/api/v1/data/products
musica,364,11,25a048d00b596eeac27424b4e897f07e,24,50,2,100,16,2026-04-01T05:52:37.720851,/api/v1/data/products
cool_stuff,989,25,914a1be6110e7ce3289dbf55ec0d9704,42,58,1,2050,15,2026-04-01T05:52:37.720851,/api/v1/data/products
moveis_escritorio,2115,28,4cbccd77b25ad10677a460380987eaf3,58,42,1,13600,58,2026-04-01T05:52:37.720851,/api/v1/data/products
telefonia,734,4,00a985c524adbb97a4211e4ce17aabec,17,58,3,250,12,2026-04-01T05:52:37.720851,/api/v1/data/products
eletronicos,300,30,ae4a8a8e8a8f8850c720e68c182b1625,80,60,4,24050,60,2026-04-01T05:52:37.720851,/api/v1/data/products
beleza_saude,1935,11,dbbda25f6b7c74669cf2203b2e3139a0,27,59,3,300,15,2026-04-01T05:52:37.720851,/api/v1/data/products
relogios_presentes,266,17,ba3fea9ec13fb882dda6c9e4295d9130,20,55,3,667,18,2026-04-01T05:52:37.720851,/api/v1/data/products
construcao_ferramentas_construcao,339,8,29ea1bc54f78267f6e85b9c99c93e12a,29,58,1,7100,29,2026-04-01T05:52:37.720851,/api/v1/data/products
brinquedos,804,25,f50df9b142a624bf4c4d8495489a207e,23,60,1,600,20,2026-04-01T05:52:37.720851,/api/v1/data/products
beleza_saude,374,31,f0a8b25a0a4f80f60eed4e1fdc3d477c,38,59,2,1450,24,2026-04-01T05:52:37.720851,/api/v1/data/products
utilidades_domesticas,747,23,121b9686b9929855d823981fc655a6fe,53,55,1,6250,28,2026-04-01T05:52:37.720851,/api/v1/data/products
telefonia_fixa,1252,30,c2aedc6c0521b9c1fd928f2b2375d5d6,20,28,3,400,11,2026-04-01T05:52:37.720851,/api/v1/data/products
relogios_presentes,567,12,0a2fff0d95ef3bbb7dffc618f9542ba9,18,26,1,283,13,2026-04-01T05:52:37.720851,/api/v1/data/products
perfumaria,1090,14,e792f2bb275bdea9b6076c2acbb5abcd,16,47,1,850,11,2026-04-01T05:52:37.720851,/api/v1/data/products
cama_mesa_banho,871,10,60bb4500843105345ef9541e59a7a87a,40,58,1,1200,37,2026-04-01T05:52:37.720851,/api/v1/data/products
automotivo,557,17,7ffd59e4a33610e863f39cd3040ae7b1,44,48,4,350,30,2026-04-01T05:52:37.720851,/api/v1/data/products
automotivo,93,15,20d672f52195d2c20168f758a77303d6,16,51,1,200,15,2026-04-01T05:52:37.720851,/api/v1/data/products
telefonia,316,4,3b2d98c62a89221177c0f6213256816b,16,55,2,150,11,2026-04-01T05:52:37.720851,/api/v1/data/products
informatica_acessorios,1101,2,9dbf7eb5228b2070008a2e331b114512,42,35,1,250,30,2026-04-01T05:52:37.720851,/api/v1/data/products
malas_acessorios,1047,10,5ad04927f75f1ec98ff4458470452b01,76,41,1,2240,14,2026-04-01T05:52:37.720851,/api/v1/data/products
livros_tecnicos,2021,2,bdf5efab9b8b85e6a49603007646f763,21,25,1,213,14,2026-04-01T05:52:37.720851,/api/v1/data/products
brinquedos,196,30,e000ecbb2e86143e74b3b2c3cf15f21e,30,60,4,1150,30,2026-04-01T05:52:37.720851,/api/v1/data/products
cama_mesa_banho,273,10,19d97e807df39d7af6311ba423eaecc3,16,59,1,8850,16,2026-04-01T05:52:37.720851,/api/v1/data/products
moveis_decoracao,1969,11,dd7c7650c31d56afe11234bfd0a1e1ea,69,58,2,3000,11,2026-04-01T05:52:37.720851,/api/v1/data/products
utilidades_domesticas,803,25,46fd22a153db867285b826a2c62b446b,71,58,3,10900,45,2026-04-01T05:52:37.720851,/api/v1/data/products
brinquedos,246,20,b6665355b9d865e088250a5c8d7b36c1,37,58,1,300,20,2026-04-01T05:52:37.720851,/api/v1/data/products
moveis_decoracao,926,17,29c131c43e662b738339aafcc0ba00fc,17,32,1,600,17,2026-04-01T05:52:37.720851,/api/v1/data/products
fashion_bolsas_e_acessorios,1081,19,b415213dee0b8051901b7ebe5a6b99f4,23,51,1,415,18,2026-04-01T05:52:37.720851,/api/v1/data/products
brinquedos,457,10,6af5a2183cea4408f4292dd86be5f667,30,54,1,400,20,2026-04-01T05:52:37.720851,/api/v1/data/products
cama_mesa_banho,796,20,296ae6fd1ff55a39b63dbbb3ea7a36a0,50,59,3,8150,40,2026-04-01T05:52:37.720851,/api/v1/data/products
moveis_decoracao,956,15,5ade9eaa68986ae388b9d6ba2aa185e8,66,60,4,5250,33,2026-04-01T05:52:37.720851,/api/v1/data/products
consoles_games,472,15,aff4c4ee166f76b66595e0bcfb983d5b,20,49,1,700,20,2026-04-01T05:52:37.720851,/api/v1/data/products
informatica_acessorios,240,15,21e72a490cbe93ed7aa675d2b1ae105a,34,53,1,650,15,2026-04-01T05:52:37.720851,/api/v1/data/products
informatica_acessorios,718,2,913dfadde395f6049127173cfbb96121,41,24,2,200,29,2026-04-01T05:52:37.720851,/api/v1/data/products
cool_stuff,854,28,17d4764518c5a017b128060439d1559f,35,44,3,1000,16,2026-04-01T05:52:37.720851,/api/v1/data/products
papelaria,223,20,31eb78f384a585823382f8963cdf5849,60,57,4,1500,29,2026-04-01T05:52:37.720851,/api/v1/data/products
telefonia,486,10,91ad72a5e0313d764d9603f18f2c3658,20,59,1,253,18,2026-04-01T05:52:37.720851,/api/v1/data/products
papelaria,148,10,85f17a3ccc10ef41645833b7074f3d63,29,42,4,800,25,2026-04-01T05:52:37.720851,/api/v1/data/products
automotivo,1590,69,cedc0a95516e84ab083db0319e55003f,24,58,4,7350,53,2026-04-01T05:52:37.720851,/api/v1/data/products
moveis_cozinha_area_de_servico_jantar_e_jardim,356,27,ca078ba5884f07fd8e2ec7f7b13556f1,27,60,1,4400,37,2026-04-01T05:52:37.720851,/api/v1/data/products
brinquedos,241,16,01cf8c7364048b4b6ed0fe400667054d,30,42,1,1200,20,2026-04-01T05:52:37.720851,/api/v1/data/products
beleza_saude,1216,20,c20e9c8a7361bfa0d6530ab73075921b,20,49,1,1600,20,2026-04-01T05:52:37.720851,/api/v1/data/products
informatica_acessorios,153,15,d88cd106d68ac93feccee719004d247d,16,25,3,250,15,2026-04-01T05:52:37.720851,/api/v1/data/products
telefonia,653,3,1ecaa47c3ade7f098ca5dd97e8dcb018,19,54,1,150,11,2026-04-01T05:52:37.720851,/api/v1/data/products
"","",2,212cc0fa7359ab242a697a03a574f719,16,"","",200,11,2026-04-01T05:52:37.720851,/api/v1/data/products
market_place,213,9,233ad2cdae25fbf46f0d090b678d23f4,35,53,3,775,15,2026-04-01T05:52:37.720851,/api/v1/data/products
brinquedos,784,7,6a944207f516a3e570fb1205489438bf,20,63,1,300,20,2026-04-01T05:52:37.720851,/api/v1/data/products
beleza_saude,763,10,2fffbf105cbbc6e86144f00ecf571635,20,41,1,150,20,2026-04-01T05:52:37.720851,/api/v1/data/products
"","",12,6b7879a37ac2dbe5289a16706e859870,45,"","",950,30,2026-04-01T05:52:37.720851,/api/v1/data/products
moveis_decoracao,241,6,606bfa78f6209099f25529bb1211522f,52,40,2,4000,52,2026-04-01T05:52:37.720851,/api/v1/data/products
esporte_lazer,407,6,2039ecc2a76b653fb536a86a570e66d8,20,57,1,500,15,2026-04-01T05:52:37.720851,/api/v1/data/products
esporte_lazer,447,6,59911136c59b2dd04ddce80d592b55f3,16,31,1,100,11,2026-04-01T05:52:37.720851,/api/v1/data/products
automotivo,505,2,af76a54b712e9cab85d2824e96c56ff8,24,60,3,200,17,2026-04-01T05:52:37.720851,/api/v1/data/products
moveis_decoracao,1743,8,201ec8e4fb8456dd06265be68eb419a7,68,52,2,800,13,2026-04-01T05:52:37.720851,/api/v1/data/products
esporte_lazer,3694,10,dcfe76be1e1036cb99e5d8bdc2a1b1c9,20,26,1,300,15,2026-04-01T05:52:37.720851,/api/v1/data/products
esporte_lazer,1042,8,b9fc59d07b4a88505e53e11d17097cef,28,58,1,2000,15,2026-04-01T05:52:37.720851,/api/v1/data/products
telefonia,1052,7,6acf371d62b424190897033ef93947bb,16,25,5,300,11,2026-04-01T05:52:37.720851,/api/v1/data/products
livros_tecnicos,2228,6,ca17b18b38db6e0d2c33d362322f2a06,30,32,1,1900,30,2026-04-01T05:52:37.720851,/api/v1/data/products
musica,656,8,2b250e4c796f4ce9da7ee0465bd1b574,16,43,2,783,15,2026-04-01T05:52:37.720851,/api/v1/data/products
informatica_acessorios,260,18,6c90c0f6c2d89eb816b9e205b9d6a36a,21,41,1,775,26,2026-04-01T05:52:37.720851,/api/v1/data/products
utilidades_domesticas,716,35,a98ce95e720b49857fedbcfbdf21e8de,25,55,1,1400,35,2026-04-01T05:52:37.720851,/api/v1/data/products
utilidades_domesticas,536,18,1cac2c9aee1db62c108da2205880e09c,28,55,1,600,17,2026-04-01T05:52:37.720851,/api/v1/data/products
fashion_underwear_e_moda_praia,549,30,588e30c9b715a9158d6431ae94c25fea,30,40,3,200,30,2026-04-01T05:52:37.720851,/api/v1/data/products
utilidades_domesticas,919,19,2a9b9ab4785e67b8ff4f1e6fcba1de7e,29,44,2,1000,21,2026-04-01T05:52:37.720851,/api/v1/data/products
utilidades_domesticas,379,22,a5170485f5eec8e991a69da0231fd5c5,25,50,1,1100,21,2026-04-01T05:52:37.720851,/api/v1/data/products
fashion_calcados,375,7,20ee98f10c16f05a43db060ab1cbfd7e,29,48,6,100,16,2026-04-01T05:52:37.720851,/api/v1/data/products
instrumentos_musicais,1053,11,0fa0bd7ef862a1a28d6cd9701fc97f6c,19,50,1,400,19,2026-04-01T05:52:37.720851,/api/v1/data/products
utilidades_domesticas,889,5,72bb19eb8886399d5a46785146792ba7,20,59,2,250,16,2026-04-01T05:52:37.720851,/api/v1/data/products
agro_industria_e_comercio,326,41,613d093272cb8f74f25a01e430155a6a,38,39,1,1050,39,2026-04-01T05:52:37.720851,/api/v1/data/products
"","",2,44e8945e17aef03daaecbc4bbab7f730,16,"","",200,11,2026-04-01T05:52:37.720851,/api/v1/data/products
fashion_bolsas_e_acessorios,248,26,680ca98a72aa9722523fa2006f858f77,30,48,3,300,22,2026-04-01T05:52:37.720851,/api/v1/data/products
brinquedos,706,7,c293414ca6dacfb6085739783def4ef6,23,52,4,2450,23,2026-04-01T05:52:37.720851,/api/v1/data/products
papelaria,447,10,01b154ceb5457897eb28b9e549f28219,25,54,1,400,17,2026-04-01T05:52:37.720851,/api/v1/data/products
moveis_decoracao,743,8,d0f5d2822e06a19526cb384022af2a9a,34,55,1,2200,22,2026-04-01T05:52:37.720851,/api/v1/data/products
perfumaria,458,12,2d6676e04aac85ce66dcf8d0529f4012,20,46,1,500,15,2026-04-01T05:52:37.720851,/api/v1/data/products
cama_mesa_banho,373,10,f1202530b474dade246e7fe77cdda463,34,58,2,1700,34,2026-04-01T05:52:37.720851,/api/v1/data/products
beleza_saude,166,10,95e18e6f72e096de84ad972456780aa0,25,49,1,325,13,2026-04-01T05:52:37.720851,/api/v1/data/products
esporte_lazer,1581,7,5b4341a1e617e4d33c3305158ff03c69,18,36,1,150,14,2026-04-01T05:52:37.720851,/api/v1/data/products
perfumaria,107,3,da86f2cc2faf840b7b86390726b88905,22,37,2,200,11,2026-04-01T05:52:37.720851,/api/v1/data/products
construcao_ferramentas_construcao,1087,14,13191128a8f50089d2ed9b7a25dc21df,55,56,4,6250,44,2026-04-01T05:52:37.720851,/api/v1/data/products
fashion_roupa_masculina,939,6,95f2828625576b34ab861ef4b029a7fd,40,33,2,950,35,2026-04-01T05:52:37.720851,/api/v1/data/products
automotivo,84,8,e9f4a2b16f44a27e454037659cceb20f,32,47,2,200,26,2026-04-01T05:52:37.720851,/api/v1/data/products
cama_mesa_banho,148,15,1eb44be9d824d20602d68a0f3346d8d7,35,55,1,6200,25,2026-04-01T05:52:37.720851,/api/v1/data/products
cool_stuff,330,44,af5dce27d2097e3cbfeb25ad9eac092c,33,52,1,1650,19,2026-04-01T05:52:37.720851,/api/v1/data/products
"","",14,3abf2d4698bf245577543ea01d9c7f16,22,"","",200,14,2026-04-01T05:52:37.720851,/api/v1/data/products
alimentos,911,21,33202a8e7a645388c41ed714203d7131,20,45,1,3350,20,2026-04-01T05:52:37.720851,/api/v1/data/products
perfumaria,1772,16,99d1f27bf9ea0392ab69d0203c6efdc4,16,60,1,150,15,2026-04-01T05:52:37.720851,/api/v1/data/products
pet_shop,1614,82,b7f70c625521ad94f77e9aa1218fd9fa,83,60,1,2900,12,2026-04-01T05:52:37.720851,/api/v1/data/products
artigos_de_festas,378,17,99b4596b82b6f75d453160c9c75e01f4,23,36,1,1550,18,2026-04-01T05:52:37.720851,/api/v1/data/products
automotivo,366,19,096b3aa9d2c93af82434f196a713ad74,30,53,1,5750,31,2026-04-01T05:52:37.720851,/api/v1/data/products
automotivo,1304,9,9e3fb85220e7c0d45fab9a93288ec717,18,52,1,200,13,2026-04-01T05:52:37.720851,/api/v1/data/products
automotivo,736,10,29589c613b8c17e6fe91da9af08ed148,25,45,3,350,20,2026-04-01T05:52:37.720851,/api/v1/data/products
papelaria,59,5,e834949329e7a91948b7c8a01f508b6d,16,51,1,100,16,2026-04-01T05:52:37.720851,/api/v1/data/products
malas_acessorios,413,30,1fceb6597ec80646345b1d8517b48cb2,16,42,1,700,20,2026-04-01T05:52:37.720851,/api/v1/data/products
beleza_saude,495,16,9a3d13559997d2639ebd02e75913b799,18,51,1,233,14,2026-04-01T05:52:37.720851,/api/v1/data/products
esporte_lazer,194,20,35c5e00f6a23366ce44aaedc05da015d,25,41,1,100,20,2026-04-01T05:52:37.720851,/api/v1/data/products
"","",25,ca26080d8f0fa848c329fe732f5e34e8,25,"","",1800,25,2026-04-01T05:52:37.720851,/api/v1/data/products
malas_acessorios,455,100,bae8ac5e125a98fe445bc17714104709,40,57,3,10700,16,2026-04-01T05:52:37.720851,/api/v1/data/products
